merchant_id,merchant_age_days,kyc_verified,kyc_pending,kyc_limited,transaction_count,total_transaction_volume,average_transaction_amount,median_transaction_amount,transaction_amount_std,unique_customer_count,unique_device_count,unique_ip_count,active_days_count,success_rate,failure_rate,refund_rate,refund_count,refund_volume,refund_amount_ratio,unique_settlement_account_count,settlement_count,total_settlement_volume,pm_share_upi,pm_share_card,pm_share_netbanking,pm_share_wallet,avg_tx_per_customer,avg_tx_per_device,avg_tx_per_ip,transaction_velocity,average_daily_volume,volume_growth,shared_device_count,shared_ip_count,shared_customer_count,shared_settlement_count,connected_merchant_count,merchant_degree,weighted_network_degree,network_size,network_density,clustering_coefficient,pagerank_score,betweenness_centrality,transaction_time_concentration,night_tx_share,business_hours_tx_share,evening_tx_share,weekend_tx_share,active_days_ratio,transaction_burst_score,volume_spike_score,daily_volume_cv,coordinated_activity_score,avg_ip_rarity,avg_device_rarity,avg_customer_rarity,avg_ip_frequency,avg_device_frequency,shared_ip_volume_ratio,shared_device_volume_ratio,shared_customer_volume_ratio,volume_burstiness,transaction_count_zscore_vs_peers,total_transaction_volume_zscore_vs_peers,average_transaction_amount_zscore_vs_peers,refund_rate_zscore_vs_peers,failure_rate_zscore_vs_peers,unique_customer_count_zscore_vs_peers,ip_sharing_concentration,device_sharing_concentration,customer_sharing_concentration
M0219,309.0,1.0,0.0,0.0,4.0,18908.499999999996,4727.124999999999,740.835,8252.979669971728,4.0,4.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,17952.81,0.25,0.25,0.25,0.25,1.0,1.0,1.3333333333333333,1.0,4727.124999999999,10.0,4.0,2.0,4.0,0.0,36,36,39,299,0.41291,0.37936507936507935,0.0022850622698759146,0.0010326727408905753,0.34782608695652173,0.0,0.5,0.25,0.25,0.044444444444444446,1.0,3.61750958563609,1.7458771811559308,0.6994,0.5714285714285714,0.24583333333333335,0.26041666666666663,4.0,4.25,0.0676166803289526,1.0,1.0,0.6709231298092562,-0.739856042678494,-0.42718109796690995,0.679167091442414,-0.48251277030311995,-0.5631328569445074,-0.8132676779950175,0.6666666666666666,1.0,1.0
M0228,329.0,1.0,0.0,0.0,8.0,9671.89,1208.98625,752.69,1326.3980109512215,7.0,3.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,9369.960000000001,0.75,0.125,0.0,0.125,1.1428571428571428,2.6666666666666665,2.0,1.1428571428571428,1381.6985714285713,-0.6857488001478413,2.0,3.0,6.0,0.0,33,33,34,299,0.39216,0.3541666666666667,0.0020826731234993784,0.0007199324647240552,0.21739130434782608,0.0,0.375,0.875,0.5,0.07777777777777778,1.75,3.161224951896682,0.9921721974077249,0.4166,0.4895833333333333,0.25,0.4114583333333333,2.75,6.625,0.7413959422615435,0.9375054927216911,0.9459795345066994,0.4182320400370236,-0.49020338855851014,-0.5926542661313409,-0.593347733183983,-0.48251277030311995,-0.5631328569445074,-0.5518602100680476,0.75,0.6666666666666666,0.8571428571428571
M0231,357.0,1.0,0.0,0.0,7.0,12172.960000000001,1738.9942857142858,1431.54,778.1813401955687,7.0,4.0,5.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,11770.91,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.14285714285714285,1.0,1.75,1.4,1.0,1738.9942857142858,-0.6360798567615839,4.0,4.0,7.0,0.0,40,40,46,299,0.39268,0.36153846153846153,0.00274847765171147,0.002084025329818897,0.14818101153504878,0.0,0.7142857142857143,0.2857142857142857,0.14285714285714285,0.07777777777777778,1.0,1.7509545747295647,0.44748930263214387,0.3289,0.39285714285714285,0.3354978354978355,0.2870748299319728,3.2857142857142856,4.857142857142857,0.7971290466739396,1.0,1.0,0.22699819928757475,-0.5526165520885061,-0.547847786621974,-0.40164321822773075,-0.48251277030311995,-0.5631328569445074,-0.5518602100680476,0.8,1.0,1.0
M0232,368.0,0.0,0.0,1.0,3.0,4172.389999999999,1390.7966666666664,688.39,1253.6689291967527,3.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4011.99,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,3.0,1.0,1.0,1390.7966666666664,4.061084559624631,1.0,3.0,3.0,0.0,23,23,24,299,0.47101,0.42292490118577075,0.0016392734925274877,0.0005656617125183134,0.5362318840579711,0.0,1.0,0.0,0.0,0.03333333333333333,1.0,2.0407008932530277,0.9014034612273205,0.5375,0.2638888888888889,0.25,0.2888888888888889,4.666666666666667,4.0,1.0,1.0,1.0,0.3503028240406175,-0.8022692062084901,-0.691177391858235,-0.5275866967610064,-0.48251277030311995,-0.5631328569445074,-0.9004035006373408,1.0,1.0,1.0
M0233,67.0,1.0,0.0,0.0,13.0,26357.940000000002,2027.5338461538463,1874.78,1105.0423346908362,13.0,6.0,2.0,11.0,0.9230769230769231,0.07692307692307693,0.0,0.0,0.0,0.0,1.0,9.0,24673.77,0.6153846153846154,0.3076923076923077,0.0,0.07692307692307693,1.0,2.1666666666666665,6.5,1.1818181818181819,2396.176363636364,-0.3095790099489948,5.0,2.0,12.0,1.0,41,41,52,299,0.46109,0.43414634146341463,0.002784706200139576,0.0009376682439610903,0.04913815281708261,0.0,0.6923076923076923,0.23076923076923078,0.46153846153846156,0.12222222222222222,1.6923076923076923,2.049778169310652,0.5313306144091309,0.371,0.28205128205128205,0.3516483516483516,0.39175824175824175,3.769230769230769,4.076923076923077,0.9999999999999998,0.9825270867146673,0.9488814376237291,0.27011836419550966,-0.1781375709085302,-0.2937249449139134,-0.29727812797922215,-0.48251277030311995,0.1623796707132999,-0.029045274214107818,1.0,0.8333333333333334,0.9230769230769231
M0247,90.0,1.0,0.0,0.0,8.0,49450.02,6181.2525,4554.084999999999,3425.8403736382697,6.0,7.0,2.0,8.0,0.875,0.0,0.125,1.0,4530.26,0.091612905313284,1.0,7.0,48064.28,0.25,0.75,0.0,0.0,1.3333333333333333,1.1428571428571428,4.0,1.0,6181.2525,-0.5094941716573725,7.0,2.0,6.0,1.0,36,36,42,299,0.44895,0.4174603174603175,0.0024050436312734453,0.0008418472625039773,0.4130434782608695,0.0,0.25,0.875,0.125,0.08888888888888889,1.0,2.099098847684996,0.5542307766327731,0.352,0.3333333333333333,0.3375,0.2907738095238095,3.0,3.25,1.0,1.0,1.0,0.2700615186808754,-0.49020338855851014,0.11996791828010375,1.2051266775010714,1.2980860525401756,-0.5631328569445074,-0.6389960327103709,1.0,1.0,1.0
M0248,388.0,1.0,0.0,0.0,84.0,55059.34,655.4683333333332,506.69500000000005,586.9881800657895,57.0,21.0,15.0,56.0,0.9523809523809523,0.03571428571428571,0.011904761904761904,1.0,477.91,0.008679907895735766,1.0,29.0,52352.6,0.6071428571428571,0.17857142857142858,0.023809523809523808,0.19047619047619047,1.4736842105263157,4.0,5.6,1.5,983.2025,-0.02891860940080338,17.0,12.0,52.0,0.0,145,145,239,299,0.29107,0.28122605363984676,0.011359763945804752,0.021483586353956807,0.05442176870748298,0.047619047619047616,0.6904761904761905,0.023809523809523808,0.21428571428571427,0.6222222222222222,2.0,3.7648500690346083,0.8074185319277805,0.5333,0.4078703703703704,0.31257215007215006,0.3568074452003024,3.9761904761904763,5.011904761904762,0.8194524307774121,0.8666266250194791,0.925821849662564,0.42698600273813536,4.253197039721185,0.220458460984419,-0.7935557990695745,-0.3129319300323299,-0.22628775481766833,3.804930922048117,0.8,0.8095238095238095,0.9122807017543859
M0253,497.0,1.0,0.0,0.0,1.0,423.63,423.63,423.63,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,404.15,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,423.63,1.0,1.0,1.0,1.0,0.0,13,13,13,299,0.72527,0.6794871794871795,0.0010564265623368642,3.192679510874286e-05,1.0,0.0,0.0,1.0,0.0,0.011111111111111112,1.0,1.0,0.0,0.0705,0.5,0.14285714285714285,0.14285714285714285,2.0,7.0,1.0,1.0,1.0,0.0,-0.927095533268482,-0.7583361431628902,-0.8774119903819104,-0.48251277030311995,-0.5631328569445074,-1.0746751459219874,1.0,1.0,1.0
M0258,274.0,1.0,0.0,0.0,11.0,15093.13,1372.1027272727272,1063.27,863.1155250496993,11.0,7.0,6.0,10.0,0.9090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,1.0,9.0,12365.38,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.36363636363636365,1.0,1.5714285714285714,1.8333333333333333,1.1,1509.3129999999999,0.9659682005671311,5.0,6.0,11.0,1.0,62,62,72,299,0.36662,0.34584875727128506,0.0038524274862468243,0.004106851907042944,0.10312612288896875,0.0,0.8181818181818182,0.18181818181818182,0.2727272727272727,0.1111111111111111,1.8181818181818181,3.503554266079998,0.96720144369811,0.3524,0.30454545454545456,0.5346320346320347,0.32575757575757575,4.090909090909091,3.6363636363636362,1.0,0.577744974037857,1.0,0.431963350212949,-0.30296389796852213,-0.4955331623736051,-0.5343483161000547,-0.48251277030311995,0.29429103937835577,-0.2033169194987544,1.0,0.7142857142857143,1.0
M0259,211.0,1.0,0.0,0.0,12.0,13627.13,1135.5941666666665,1045.3400000000001,656.7606754429906,12.0,7.0,8.0,11.0,0.6666666666666666,0.08333333333333333,0.25,3.0,1851.53,0.1358708693613402,1.0,10.0,10765.3,0.5833333333333334,0.25,0.08333333333333333,0.08333333333333333,1.0,1.7142857142857142,1.5,1.0909090909090908,1238.83,-0.12031289656922795,6.0,7.0,10.0,0.0,55,55,72,299,0.36818,0.3447811447811448,0.0038303671178221235,0.0025912337993791667,0.15942028985507248,0.0,0.75,0.25,0.3333333333333333,0.12222222222222222,1.8333333333333335,2.015756802789729,0.5308227913683867,0.5584,0.49583333333333335,0.45634920634920634,0.3723214285714285,2.6666666666666665,3.25,0.6993372779154526,0.7681529419621006,0.7882290695106012,0.28366474552133164,-0.24055073443852618,-0.5217964412745283,-0.6198937339782618,3.078684875383471,0.2228390480181171,-0.11618109685643112,0.875,0.8571428571428571,0.8333333333333334
M0264,198.0,1.0,0.0,0.0,6.0,7259.87,1209.9783333333332,920.98,994.8505245998851,6.0,5.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,7035.75,0.5,0.16666666666666666,0.0,0.3333333333333333,1.0,1.2,1.2,1.0,1209.9783333333332,10.0,5.0,5.0,5.0,1.0,36,36,41,299,0.41291,0.37936507936507935,0.002382627589933098,0.0008550365846606217,0.13043478260869568,0.0,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.06666666666666667,1.0,2.562731839550846,0.822205238881593,0.3836,0.3333333333333333,0.325,0.3958333333333333,3.0,3.3333333333333335,1.0,1.0,0.8076494482683574,0.3767140458437096,-0.6150297156185021,-0.6358654216392566,-0.592988895503425,-0.48251277030311995,-0.5631328569445074,-0.6389960327103709,1.0,1.0,0.8333333333333334
M0265,126.0,1.0,0.0,0.0,3.0,11081.960000000001,3693.986666666667,1767.48,3351.5840029206092,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,10840.15,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,3693.986666666667,1.1501544951405809,3.0,3.0,3.0,0.0,22,22,23,299,0.58893,0.5497835497835498,0.0014922204176090214,0.00010420482699233565,0.3043478260869565,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.03333333333333333,1.0,2.0476657558771194,0.9073080943047827,0.3576,0.3611111111111111,0.4166666666666667,0.27499999999999997,3.0,2.6666666666666665,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.3497347641270589,-0.8022692062084901,-0.5673929689418288,0.30547977025405176,-0.48251277030311995,-0.5631328569445074,-0.9004035006373408,1.0,1.0,1.0
M0267,224.0,1.0,0.0,0.0,19.0,32287.63,1699.348947368421,1067.0,1417.3700226314884,17.0,6.0,8.0,19.0,0.9473684210526315,0.05263157894736842,0.0,0.0,0.0,0.0,1.0,12.0,30091.63,0.47368421052631576,0.3157894736842105,0.05263157894736842,0.15789473684210525,1.1176470588235294,3.1666666666666665,2.375,1.0,1699.348947368421,0.22654730191480568,5.0,8.0,16.0,0.0,58,58,79,299,0.36411,0.34180278281911675,0.004047593979526347,0.002267752823226519,0.07503312055883415,0.0,0.631578947368421,0.15789473684210525,0.3684210526315789,0.2111111111111111,1.0,2.768589704478155,0.8340664963640342,0.3679,0.2495614035087719,0.3982456140350877,0.3482456140350877,4.947368421052632,2.8421052631578947,1.0,0.9639233353454559,0.9840712991322064,0.4357826983992185,0.19634141027144575,-0.1874949979384598,-0.41598298261946837,-0.48251277030311995,-0.06672954854706035,0.3194980163551854,1.0,0.8333333333333334,0.9411764705882353
M0268,358.0,1.0,0.0,0.0,12.0,16161.539999999999,1346.7949999999998,1136.485,1241.97473574436,12.0,5.0,6.0,10.0,0.75,0.25,0.0,0.0,0.0,0.0,1.0,7.0,12039.460000000001,0.5833333333333334,0.25,0.08333333333333333,0.08333333333333333,1.0,2.4,2.0,1.2,1616.154,4.977459255261738,4.0,4.0,11.0,0.0,53,53,62,299,0.40112,0.37808417997097243,0.0033129608032619867,0.0017831013858634632,0.10144927536231885,0.0,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.1111111111111111,1.6666666666666667,2.823245804545854,0.7864557137424305,0.6115,0.3819444444444444,0.4152777777777778,0.3723214285714285,5.0,3.0833333333333335,0.9089034832076646,0.7894550890571072,0.9758451236701453,0.37350326763412556,-0.24055073443852618,-0.4763926781917938,-0.543502150107354,-0.48251277030311995,1.794782857943366,-0.11618109685643112,0.6666666666666666,0.8,0.9166666666666666
M0271,284.0,1.0,0.0,0.0,7.0,12179.97,1739.9957142857143,1110.87,1765.4928472606657,6.0,5.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,11986.869999999999,0.7142857142857143,0.0,0.0,0.2857142857142857,1.1666666666666667,1.4,1.4,1.1666666666666667,2029.995,-0.19664468482660796,5.0,3.0,6.0,0.0,31,31,34,299,0.44758,0.410752688172043,0.002032720916657806,0.0004922060912435785,0.14818101153504878,0.0,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.06666666666666667,1.7142857142857142,2.6728686523858434,0.9064172169260298,0.2405,0.6071428571428571,0.33095238095238094,0.33095238095238094,2.2857142857142856,3.4285714285714284,0.8203895411893461,1.0,1.0,0.4251927549903071,-0.5526165520885061,-0.5477222030032185,-0.4012810003638255,-0.48251277030311995,-0.5631328569445074,-0.6389960327103709,0.6,1.0,1.0
M0273,198.0,1.0,0.0,0.0,19.0,16744.420000000002,881.2852631578949,775.77,361.1219316914136,18.0,10.0,8.0,16.0,0.9473684210526315,0.05263157894736842,0.0,0.0,0.0,0.0,1.0,15.0,15574.16,0.5263157894736842,0.3157894736842105,0.0,0.15789473684210525,1.0555555555555556,1.9,2.375,1.1875,1046.5262500000001,-0.24919488406330514,10.0,8.0,17.0,1.0,74,74,99,299,0.34486,0.32691595705294335,0.004968999505859344,0.0035322010103718596,0.10971937853787786,0.05263157894736842,0.7368421052631579,0.3157894736842105,0.2631578947368421,0.17777777777777778,1.6842105263157894,2.683860056066439,0.5777307546607984,0.3691,0.25269423558897247,0.3890977443609022,0.3443609022556391,4.7368421052631575,3.0,1.0,1.0,0.9207927178128592,0.28589404709149807,0.19634141027144575,-0.4659504271646655,-0.7118775563188093,-0.48251277030311995,-0.06672954854706035,0.40663383899750866,1.0,1.0,0.9444444444444444
M0274,193.0,1.0,0.0,0.0,30.0,251067.57,8368.919,7323.84,5392.923006624036,27.0,9.0,7.0,27.0,0.9333333333333333,0.03333333333333333,0.03333333333333333,1.0,5403.69,0.021522851398131586,1.0,18.0,242913.43,0.16666666666666666,0.5333333333333333,0.3,0.0,1.1111111111111112,3.3333333333333335,4.285714285714286,1.1111111111111112,9298.798888888889,0.4908678209145236,9.0,7.0,25.0,1.0,96,96,132,299,0.34987,0.3361842105263158,0.00650626047042994,0.007658064146864685,0.3182608695652173,0.0,0.2,0.7666666666666667,0.4,0.3,1.7999999999999998,3.26251598324706,0.7770660670358631,0.479,0.23055555555555554,0.36777777777777776,0.30007936507936506,4.833333333333333,3.0,1.0,1.0,0.9707005568261963,0.38915501394187846,0.8828862091014016,3.731931047182434,1.9964081619475118,-0.007686417544907808,-0.2487440949594576,1.1908562427784184,1.0,1.0,0.9259259259259259
M0280,192.0,1.0,0.0,0.0,5.0,8703.51,1740.702,1721.66,289.84279156121846,5.0,4.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,8404.810000000001,0.0,0.8,0.0,0.2,1.0,1.25,2.5,1.0,1740.702,-0.6623402371774774,4.0,1.0,4.0,1.0,34,34,38,299,0.51933,0.49019607843137253,0.0021987078494268876,0.0005356315228860054,0.24869565217391307,0.0,1.0,0.2,0.4,0.05555555555555555,1.0,1.262128727375507,0.16650913916409496,0.7208,0.6,0.1676190476190476,0.5166666666666666,1.8,7.0,0.7930605008783812,1.0,0.8286829106877569,0.07906051696382745,-0.6774428791484981,-0.6100027204438073,-0.40102553601016677,-0.48251277030311995,-0.5631328569445074,-0.7261318553526942,0.5,1.0,0.8
M0283,307.0,1.0,0.0,0.0,3.0,15808.3,5269.433333333333,4145.71,3781.976928543236,3.0,2.0,3.0,3.0,0.6666666666666666,0.0,0.3333333333333333,1.0,2366.95,0.14972830728161787,1.0,3.0,15234.529999999999,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,1.5,1.0,1.0,5269.433333333333,-0.8403221038129702,2.0,3.0,3.0,1.0,19,19,24,299,0.53158,0.47953216374269003,0.0015515078161254946,0.00015677635228542264,0.3043478260869565,0.0,0.6666666666666666,0.3333333333333333,0.0,0.03333333333333333,1.0,1.8001783873028725,0.7177198551159649,0.1364,0.27777777777777773,0.38888888888888884,0.3,3.6666666666666665,3.3333333333333335,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.30824524669523645,-0.8022692062084901,-0.48272094602191806,0.8753206381679666,4.265750757279001,-0.5631328569445074,-0.9004035006373408,1.0,1.0,1.0
M0285,316.0,1.0,0.0,0.0,8.0,80409.81,10051.22625,9186.36,4133.044470916039,8.0,7.0,5.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,77411.12,0.25,0.375,0.375,0.0,1.0,1.1428571428571428,1.6,1.0,10051.22625,-0.07738329359055325,5.0,5.0,8.0,0.0,49,49,61,299,0.43918,0.41581632653061223,0.0032298530952889716,0.0013128916694320246,0.15217391304347827,0.0,0.25,0.75,0.25,0.08888888888888889,1.0,1.5458402401398537,0.4111980337638942,0.435,0.234375,0.5011904761904762,0.2761904761904762,5.0,3.0,1.0,0.627369595824191,1.0,0.21705133055282347,-0.49020338855851014,0.67461020987902,2.6049006255268594,-0.48251277030311995,-0.5631328569445074,-0.4647243874257243,1.0,0.7142857142857143,1.0
M0287,256.0,1.0,0.0,0.0,7.0,9192.57,1313.2242857142858,1399.38,518.0812982810432,7.0,4.0,5.0,7.0,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.0,1.0,4.0,4218.48,0.7142857142857143,0.14285714285714285,0.0,0.14285714285714285,1.0,1.75,1.4,1.0,1313.2242857142858,0.29135436270049947,3.0,5.0,7.0,1.0,41,41,45,299,0.35308,0.3207317073170732,0.002615283284708473,0.001445958497016103,0.2759538598047914,0.0,0.42857142857142855,0.7142857142857143,0.14285714285714285,0.07777777777777778,1.0,1.7051161971026598,0.39451090260583305,0.3956,0.4095238095238095,0.4489795918367347,0.2585034013605442,2.7142857142857144,3.0,1.0,0.8477705364223498,1.0,0.19220025365202673,-0.5526165520885061,-0.6012412476066413,-0.5556447160029908,-0.48251277030311995,3.4790083685775612,-0.5518602100680476,1.0,0.75,1.0
M0291,684.0,1.0,0.0,0.0,12.0,26192.53,2182.710833333333,1955.295,1546.4549482986642,11.0,3.0,6.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,25351.95,0.4166666666666667,0.16666666666666666,0.3333333333333333,0.08333333333333333,1.0909090909090908,4.0,2.0,1.0,2182.710833333333,-0.16320896160853404,2.0,4.0,11.0,0.0,36,36,41,299,0.38889,0.353968253968254,0.00243888540977041,0.0013548225997614294,0.13043478260869568,0.08333333333333333,0.75,0.08333333333333333,0.25,0.13333333333333333,1.0,2.564613651296763,0.7085019805106255,0.4617,0.5416666666666666,0.6666666666666666,0.3,2.4166666666666665,1.8333333333333333,0.786362753044475,0.6918136583216665,1.0000000000000002,0.35160734122793946,-0.24055073443852618,-0.2966882525285121,-0.2411504335763913,-0.48251277030311995,-0.5631328569445074,-0.2033169194987544,0.6666666666666666,0.6666666666666666,1.0
M0293,242.0,1.0,0.0,0.0,11.0,19579.64,1779.9672727272728,1631.72,918.49184746617,11.0,6.0,7.0,11.0,0.9090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,1.0,10.0,17992.72,0.6363636363636364,0.18181818181818182,0.0,0.18181818181818182,1.0,1.8333333333333333,1.5714285714285714,1.0,1779.9672727272728,-0.06852616366532999,6.0,6.0,10.0,1.0,56,56,72,299,0.38596,0.36363636363636365,0.0037612952894669435,0.0020382646681916606,0.13762127200862379,0.0,0.9090909090909091,0.18181818181818182,0.2727272727272727,0.12222222222222222,1.0,2.138230324970224,0.5160161434085545,0.4137,0.3143939393939394,0.3022727272727273,0.3378787878787879,4.363636363636363,4.363636363636363,0.9415356972855475,1.0,0.9415356972855475,0.26794828245517616,-0.30296389796852213,-0.4151576757284614,-0.3868232417889815,-0.48251277030311995,0.29429103937835577,-0.2033169194987544,0.8571428571428571,1.0,0.9090909090909091
M0294,142.0,0.0,1.0,0.0,6.0,12395.72,2065.9533333333334,977.4449999999999,2661.415294354992,6.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,11993.69,0.5,0.16666666666666666,0.0,0.3333333333333333,1.0,1.5,1.5,1.5,3098.93,1.0,3.0,3.0,6.0,1.0,30,30,32,299,0.38495,0.3425287356321839,0.001966780923654955,0.0006575379643337817,0.18840579710144925,0.0,1.0,0.16666666666666666,0.16666666666666666,0.044444444444444446,2.0,2.8738725947343116,1.255304006792377,0.603,0.625,0.47222222222222215,0.24861111111111112,2.0,2.5,0.7799788959415024,0.9640843775109474,1.0,0.5024403584462012,-0.6150297156185021,-0.5438570581035772,-0.2833817553616154,-0.48251277030311995,-0.5631328569445074,-0.6389960327103709,0.75,0.75,1.0
M0298,380.0,1.0,0.0,0.0,3.0,10717.189999999999,3572.396666666666,3807.65,2265.6389451396117,3.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,10521.63,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,1.5,1.5,1.0,3572.396666666666,1.0,2.0,2.0,3.0,0.0,23,23,23,299,0.51449,0.47035573122529645,0.001620783120117826,0.0008119301460962695,0.3043478260869565,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.03333333333333333,1.0,1.598711042726685,0.6342069922637218,0.1226,0.4444444444444444,0.16363636363636366,0.39999999999999997,2.3333333333333335,7.0,1.0,1.0,1.0,0.28072781515792833,-0.8022692062084901,-0.5739277958481656,0.2615005276712159,-0.48251277030311995,-0.5631328569445074,-0.9004035006373408,1.0,1.0,1.0
M0304,272.0,1.0,0.0,0.0,23.0,16359.38,711.2773913043478,548.77,519.6321005219802,19.0,8.0,10.0,21.0,0.9565217391304348,0.043478260869565216,0.0,0.0,0.0,0.0,1.0,15.0,13614.09,0.6086956521739131,0.08695652173913043,0.043478260869565216,0.2608695652173913,1.2105263157894737,2.875,2.3,1.0952380952380953,779.0180952380952,1.212571922314082,6.0,8.0,19.0,1.0,78,78,96,299,0.36027,0.3436563436563437,0.004820641408172919,0.004192196853793152,0.06895701487630476,0.0,0.6086956521739131,0.43478260869565216,0.34782608695652173,0.23333333333333334,1.826086956521739,3.336263965993821,0.8683278153435795,0.509,0.3581780538302277,0.6159420289855072,0.30010351966873705,4.043478260869565,2.0869565217391304,0.8975572423893815,0.6118275875980631,1.0,0.43268382100170305,0.4459940643914297,-0.4728483895848644,-0.7733695987338003,-0.48251277030311995,-0.1530605587031381,0.493769661639832,0.8,0.75,1.0
M0313,240.0,1.0,0.0,0.0,33.0,228586.45,6926.862121212122,5188.21,6672.347094847301,28.0,16.0,12.0,24.0,0.8787878787878788,0.09090909090909091,0.030303030303030304,1.0,3738.95,0.016356831299493033,1.0,19.0,193497.09,0.2727272727272727,0.42424242424242425,0.18181818181818182,0.12121212121212122,1.1785714285714286,2.0625,2.75,1.375,9524.435416666667,-0.6639792901007798,14.0,11.0,22.0,1.0,92,92,132,299,0.3359,0.32130912565695174,0.0064921615025890795,0.0069701484232237276,0.05521619355611454,0.0,0.8181818181818182,0.18181818181818182,0.15151515151515152,0.26666666666666666,5.090909090909091,5.330172107751793,1.214858172922415,0.3731,0.40757575757575754,0.32135642135642134,0.47676767676767673,2.727272727272727,3.8181818181818183,0.9837091831121222,0.8147748915125982,0.8216669885725947,0.49234931138744126,1.0701256996913897,3.3291834860875356,1.4748145334381058,-0.05085244961383617,0.29429103937835577,1.2779920654207417,0.9166666666666666,0.875,0.7857142857142857
M0319,235.0,1.0,0.0,0.0,20.0,33425.06,1671.253,1050.115,2268.4552380677123,17.0,4.0,8.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,32115.48,0.35,0.5,0.05,0.1,1.1764705882352942,5.0,2.5,1.1764705882352942,1966.1799999999998,-0.40973596668848866,3.0,8.0,14.0,1.0,58,58,72,299,0.36704,0.3448275862068966,0.0038365555243352867,0.002908703071651046,0.06608695652173915,0.0,0.85,0.3,0.25,0.18888888888888888,1.7,5.523232867794404,1.2160893278289957,0.5402,0.37916666666666665,0.7583333333333333,0.4471428571428572,2.9,1.55,1.0000000000000002,0.6412308609169288,0.7825990439508561,0.43727744111400535,0.25875457380144173,-0.16711802568724773,-0.42614531903619973,-0.48251277030311995,-0.5631328569445074,0.3194980163551854,1.0,0.75,0.8235294117647058
M0323,662.0,1.0,0.0,0.0,8.0,14680.630000000001,1835.0787500000001,1672.615,1033.1284951397104,8.0,6.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,14192.5,0.25,0.5,0.125,0.125,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,2446.771666666667,-0.5849681486914892,5.0,6.0,7.0,1.0,52,52,59,299,0.3135,0.2865761689291101,0.0032814391809796316,0.00291823402032412,0.11956521739130435,0.0,0.75,0.5,0.125,0.06666666666666667,1.5,2.1186815552193603,0.6635012833101832,0.5356,0.3041666666666667,0.37202380952380953,0.3875,3.75,3.5,1.0,0.837075793068826,0.7599912265345559,0.3254318786046279,-0.49020338855851014,-0.5029230686127802,-0.3668893571925862,-0.48251277030311995,-0.5631328569445074,-0.4647243874257243,1.0,0.8333333333333334,0.875
