timestamp,merchant_id,event_type,related_entity
2026-02-16 00:00:00,M00694,NETWORK_JOINED,I01698
2026-02-16 00:00:00,M03388,NETWORK_JOINED,I01698
2026-02-16 00:00:00,M04395,IP_ADDED,I_MULE_0174
2026-02-16 00:00:00,M02631,DEVICE_REMOVED,D08585
2026-02-16 00:00:00,M02631,DEVICE_ADDED,D07198
2026-02-16 00:00:00,M02305,NETWORK_JOINED,I01698
2026-02-16 00:00:00,M01289,NETWORK_JOINED,I01698
2026-02-16 00:00:00,M03053,NETWORK_JOINED,I01698
2026-02-16 00:00:00,M04395,DEVICE_ADDED,D_MULE_0711
2026-02-16 00:00:00,M01985,NETWORK_JOINED,I01698
2026-02-16 00:00:00,M04041,IP_ADDED,I_MULE_0174
2026-02-16 00:00:00,M03000,DEVICE_ADDED,D07541
2026-02-16 00:00:00,M03000,DEVICE_REMOVED,D01272
2026-02-16 00:00:00,M04553,NETWORK_JOINED,I01698
2026-02-16 00:00:00,M02069,NETWORK_JOINED,I01698
2026-02-16 00:00:00,M02508,NETWORK_JOINED,I01698
2026-02-16 00:00:00,M04041,DEVICE_ADDED,D_MULE_0711
2026-02-16 00:00:00,M02935,NETWORK_JOINED,I01698
2026-02-16 00:00:00,M00438,NETWORK_JOINED,I_MULE_0364
2026-02-16 00:00:00,M00109,DEVICE_ADDED,D_MULE_0711
2026-02-16 00:00:00,M04998,NETWORK_JOINED,I01698
2026-02-16 00:00:00,M03319,NETWORK_JOINED,I01698
2026-02-16 00:00:00,M04491,NETWORK_JOINED,I01698
2026-02-16 00:00:00,M03224,IP_ADDED,I_MULE_0174
2026-02-16 00:00:00,M00109,IP_ADDED,I_MULE_0174
2026-02-16 00:00:00,M01484,NETWORK_JOINED,I01698
2026-02-16 00:00:00,M02683,NETWORK_JOINED,I01698
2026-02-16 00:00:00,M00621,DEVICE_ADDED,D_MULE_0711
2026-02-16 00:00:00,M01155,NETWORK_JOINED,I01698
2026-02-16 00:00:00,M01404,NETWORK_JOINED,I01698
2026-02-16 00:00:00,M00621,IP_ADDED,I_MULE_0174
2026-02-16 00:00:00,M02875,NETWORK_JOINED,I01698
2026-02-16 00:00:00,M04580,DEVICE_ADDED,D04391
2026-02-16 00:00:00,M03598,DEVICE_REMOVED,D08445
2026-02-16 00:00:00,M04033,NETWORK_JOINED,I01698
2026-02-16 00:00:00,M03172,DEVICE_ADDED,D01169
2026-02-16 00:00:00,M01846,DEVICE_ADDED,D05123
2026-02-16 00:00:00,M01483,MERCHANT_ONBOARDED,
2026-02-16 00:00:00,M01860,DEVICE_REMOVED,D05934
2026-02-16 00:00:00,M02690,MERCHANT_ONBOARDED,
2026-02-16 00:00:00,M01860,DEVICE_ADDED,D01586
2026-02-16 00:00:00,M01159,MERCHANT_ONBOARDED,
2026-02-16 00:00:00,M00109,DEVICE_ADDED,D09589
2026-02-16 00:00:00,M00109,DEVICE_REMOVED,D08010
2026-02-16 00:00:00,M02132,DEVICE_ADDED,D_MULE_0684
2026-02-16 00:00:00,M02132,IP_ADDED,I_MULE_0987
2026-02-16 00:00:00,M01366,MERCHANT_ONBOARDED,
2026-02-16 00:00:00,M01924,MERCHANT_ONBOARDED,
2026-02-16 00:00:00,M03172,DEVICE_REMOVED,D08370
2026-02-16 00:00:00,M01513,DEVICE_ADDED,D08955
2026-02-16 00:00:00,M03431,DEVICE_ADDED,D06961
2026-02-16 00:00:00,M01513,DEVICE_REMOVED,D01513
2026-02-16 00:00:00,M04075,DEVICE_ADDED,D09770
2026-02-16 00:00:00,M04075,DEVICE_REMOVED,D07227
2026-02-16 00:00:00,M01494,DEVICE_ADDED,D09311
2026-02-16 00:00:00,M04580,DEVICE_REMOVED,D01232
2026-02-16 00:00:00,M01494,DEVICE_REMOVED,D03440
2026-02-16 00:00:00,M02825,DEVICE_REMOVED,D07010
2026-02-16 00:00:00,M02825,DEVICE_ADDED,D05610
2026-02-16 00:00:00,M00264,NETWORK_JOINED,I01698
2026-02-16 00:00:00,M01381,DEVICE_ADDED,D03623
2026-02-16 00:00:00,M01381,DEVICE_REMOVED,D06365
2026-02-16 00:00:00,M01341,MERCHANT_ONBOARDED,
2026-02-16 00:00:00,M03431,DEVICE_REMOVED,D07094
2026-02-16 00:00:00,M04416,DEVICE_REMOVED,D07517
2026-02-16 00:00:00,M01846,DEVICE_REMOVED,D09293
2026-02-16 00:00:00,M03987,DEVICE_ADDED,D_MULE_0684
2026-02-16 00:00:00,M04261,MERCHANT_ONBOARDED,
2026-02-16 00:00:00,M04503,DEVICE_ADDED,D03510
2026-02-16 00:00:00,M01680,MERCHANT_ONBOARDED,
2026-02-16 00:00:00,M04503,DEVICE_REMOVED,D01763
2026-02-16 00:00:00,M02091,NETWORK_JOINED,I_MULE_0155
2026-02-16 00:00:00,M01339,IP_ADDED,I_MULE_0987
2026-02-16 00:00:00,M00965,DEVICE_REMOVED,D07526
2026-02-16 00:00:00,M00965,DEVICE_ADDED,D06991
2026-02-16 00:00:00,M01339,DEVICE_ADDED,D_MULE_0684
2026-02-16 00:00:00,M03987,IP_ADDED,I_MULE_0987
2026-02-16 00:00:00,M00852,DEVICE_ADDED,D01851
2026-02-16 00:00:00,M04430,DEVICE_ADDED,D02818
2026-02-16 00:00:00,M00852,DEVICE_REMOVED,D06740
2026-02-16 00:00:00,M03598,DEVICE_ADDED,D02751
2026-02-16 00:00:00,M04430,DEVICE_REMOVED,D04169
2026-02-16 00:00:00,M04416,DEVICE_ADDED,D07627
2026-02-17 00:00:00,M02132,MERCHANT_ONBOARDED,
2026-02-17 00:00:00,M03470,DEVICE_REMOVED,D06612
2026-02-17 00:00:00,M01790,DEVICE_REMOVED,D03997
2026-02-17 00:00:00,M03688,DEVICE_REMOVED,D05601
2026-02-17 00:00:00,M01695,DEVICE_REMOVED,D01576
2026-02-17 00:00:00,M00443,NETWORK_JOINED,I08359
2026-02-17 00:00:00,M00012,MERCHANT_ONBOARDED,
2026-02-17 00:00:00,M01790,DEVICE_ADDED,D06926
2026-02-17 00:00:00,M03470,DEVICE_ADDED,D03104
2026-02-17 00:00:00,M01695,DEVICE_ADDED,D07858
2026-02-17 00:00:00,M03151,NETWORK_JOINED,I08359
2026-02-17 00:00:00,M01454,NETWORK_JOINED,I08359
2026-02-17 00:00:00,M03819,DEVICE_ADDED,D05616
2026-02-17 00:00:00,M02847,DEVICE_ADDED,D09889
2026-02-17 00:00:00,M00406,NETWORK_JOINED,I08359
2026-02-17 00:00:00,M01630,DEVICE_REMOVED,D01185
2026-02-17 00:00:00,M03819,DEVICE_REMOVED,D08162
2026-02-17 00:00:00,M02847,DEVICE_REMOVED,D05765
2026-02-17 00:00:00,M03581,NETWORK_JOINED,I08359
2026-02-17 00:00:00,M01632,DEVICE_ADDED,D00735
2026-02-17 00:00:00,M04626,MERCHANT_ONBOARDED,
2026-02-17 00:00:00,M01179,NETWORK_JOINED,I08359
2026-02-17 00:00:00,M01632,DEVICE_REMOVED,D00166
2026-02-17 00:00:00,M02695,DEVICE_REMOVED,D05883
2026-02-17 00:00:00,M01520,NETWORK_JOINED,I08359
2026-02-17 00:00:00,M00537,NETWORK_JOINED,I08359
2026-02-17 00:00:00,M01630,DEVICE_ADDED,D04596
2026-02-17 00:00:00,M03688,DEVICE_ADDED,D00595
2026-02-17 00:00:00,M02695,DEVICE_ADDED,D06978
2026-02-17 00:00:00,M00161,DEVICE_ADDED,D02982
2026-02-17 00:00:00,M01015,DEVICE_ADDED,D09054
2026-02-17 00:00:00,M02257,MERCHANT_ONBOARDED,
2026-02-17 00:00:00,M00602,DEVICE_REMOVED,D05726
2026-02-17 00:00:00,M00602,DEVICE_ADDED,D06147
2026-02-17 00:00:00,M01015,DEVICE_REMOVED,D03849
2026-02-17 00:00:00,M03482,MERCHANT_ONBOARDED,
2026-02-17 00:00:00,M00676,DEVICE_REMOVED,D01386
2026-02-17 00:00:00,M00676,DEVICE_ADDED,D06231
2026-02-17 00:00:00,M02164,DEVICE_ADDED,D09555
2026-02-17 00:00:00,M02164,DEVICE_REMOVED,D01786
2026-02-17 00:00:00,M03359,MERCHANT_ONBOARDED,
2026-02-17 00:00:00,M04136,MERCHANT_ONBOARDED,
2026-02-17 00:00:00,M04578,NETWORK_JOINED,I08359
2026-02-17 00:00:00,M00734,DEVICE_REMOVED,D08254
2026-02-17 00:00:00,M00734,DEVICE_ADDED,D05919
2026-02-17 00:00:00,M00161,DEVICE_REMOVED,D05671
2026-02-17 00:00:00,M00961,MERCHANT_ONBOARDED,
2026-02-17 00:00:00,M04844,MERCHANT_ONBOARDED,
2026-02-17 00:00:00,M04707,NETWORK_JOINED,I08359
2026-02-17 00:00:00,M04203,NETWORK_JOINED,I08359
2026-02-17 00:00:00,M03595,NETWORK_JOINED,I_MULE_0426
2026-02-17 00:00:00,M03738,MERCHANT_ONBOARDED,
2026-02-17 00:00:00,M02617,DEVICE_ADDED,D07011
2026-02-17 00:00:00,M02617,DEVICE_REMOVED,D09997
2026-02-17 00:00:00,M02302,MERCHANT_ONBOARDED,
2026-02-17 00:00:00,M00394,NETWORK_JOINED,I08359
2026-02-17 00:00:00,M03799,NETWORK_JOINED,I08359
2026-02-17 00:00:00,M03551,NETWORK_JOINED,I08359
2026-02-17 00:00:00,M04793,MERCHANT_ONBOARDED,
2026-02-17 00:00:00,M02702,NETWORK_JOINED,I08359
2026-02-17 00:00:00,M00455,MERCHANT_ONBOARDED,
2026-02-17 00:00:00,M04976,DEVICE_ADDED,D07820
2026-02-17 00:00:00,M04976,DEVICE_REMOVED,D06630
2026-02-17 05:00:00,M00925,NETWORK_JOINED,I_MULE_0302
2026-02-17 08:00:00,M02367,NETWORK_JOINED,I_MULE_0302
2026-02-17 18:00:00,M03708,NETWORK_JOINED,I_MULE_0302
2026-02-18 00:00:00,M00485,MERCHANT_ONBOARDED,
2026-02-18 00:00:00,M00308,MERCHANT_ONBOARDED,
2026-02-18 00:00:00,M02778,DEVICE_ADDED,D08459
2026-02-18 00:00:00,M00163,NETWORK_JOINED,I00350
2026-02-18 00:00:00,M02778,DEVICE_REMOVED,D03522
2026-02-18 00:00:00,M03800,NETWORK_JOINED,I00350
2026-02-18 00:00:00,M02133,NETWORK_JOINED,I00350
2026-02-18 00:00:00,M02185,NETWORK_JOINED,I00350
2026-02-18 00:00:00,M04860,MERCHANT_ONBOARDED,
2026-02-18 00:00:00,M01413,NETWORK_JOINED,I00350
2026-02-18 00:00:00,M02731,NETWORK_JOINED,I00350
2026-02-18 00:00:00,M02361,DEVICE_REMOVED,D00183
2026-02-18 00:00:00,M02361,DEVICE_ADDED,D04911
2026-02-18 00:00:00,M02133,MERCHANT_ONBOARDED,
2026-02-18 00:00:00,M02911,DEVICE_ADDED,D04529
2026-02-18 00:00:00,M01101,DEVICE_ADDED,D03908
2026-02-18 00:00:00,M01170,DEVICE_REMOVED,D05079
2026-02-18 00:00:00,M01170,DEVICE_ADDED,D02985
2026-02-18 00:00:00,M02911,DEVICE_REMOVED,D01863
2026-02-18 00:00:00,M04232,DEVICE_REMOVED,D02114
2026-02-18 00:00:00,M02156,NETWORK_JOINED,I00350
2026-02-18 00:00:00,M01318,DEVICE_REMOVED,D05654
2026-02-18 00:00:00,M01318,DEVICE_ADDED,D08989
2026-02-18 00:00:00,M01101,DEVICE_REMOVED,D05288
2026-02-18 00:00:00,M01980,MERCHANT_ONBOARDED,
2026-02-18 00:00:00,M03661,DEVICE_ADDED,D03441
2026-02-18 00:00:00,M03661,DEVICE_REMOVED,D09497
2026-02-18 00:00:00,M01589,MERCHANT_ONBOARDED,
2026-02-18 00:00:00,M01560,MERCHANT_ONBOARDED,
2026-02-18 00:00:00,M01771,DEVICE_REMOVED,D04819
2026-02-18 00:00:00,M01771,DEVICE_ADDED,D08628
2026-02-18 00:00:00,M01396,MERCHANT_ONBOARDED,
2026-02-18 00:00:00,M01848,DEVICE_REMOVED,D03286
2026-02-18 00:00:00,M04673,MERCHANT_ONBOARDED,
2026-02-18 00:00:00,M01848,DEVICE_ADDED,D09214
2026-02-18 00:00:00,M01064,DEVICE_ADDED,D06032
2026-02-18 00:00:00,M02817,MERCHANT_ONBOARDED,
2026-02-18 00:00:00,M03713,MERCHANT_ONBOARDED,
2026-02-18 00:00:00,M04019,MERCHANT_ONBOARDED,
2026-02-18 00:00:00,M00593,DEVICE_REMOVED,D09168
2026-02-18 00:00:00,M00593,DEVICE_ADDED,D09956
2026-02-18 00:00:00,M03494,MERCHANT_ONBOARDED,
2026-02-18 00:00:00,M04056,MERCHANT_ONBOARDED,
2026-02-18 00:00:00,M04687,DEVICE_ADDED,D05020
2026-02-18 00:00:00,M04687,DEVICE_REMOVED,D08317
2026-02-18 00:00:00,M01064,DEVICE_REMOVED,D09001
2026-02-18 00:00:00,M00211,DEVICE_ADDED,D08260
2026-02-18 00:00:00,M04589,DEVICE_ADDED,D02761
2026-02-18 00:00:00,M04589,DEVICE_REMOVED,D00836
2026-02-18 00:00:00,M03144,MERCHANT_ONBOARDED,
2026-02-18 00:00:00,M04440,DEVICE_ADDED,D06311
2026-02-18 00:00:00,M04440,DEVICE_REMOVED,D08690
2026-02-18 00:00:00,M00967,DEVICE_REMOVED,D00662
2026-02-18 00:00:00,M00967,DEVICE_ADDED,D02120
2026-02-18 00:00:00,M02896,MERCHANT_ONBOARDED,
2026-02-18 00:00:00,M00211,DEVICE_REMOVED,D01260
2026-02-18 00:00:00,M03517,DEVICE_ADDED,D07346
2026-02-18 00:00:00,M04232,DEVICE_ADDED,D00710
2026-02-18 00:00:00,M03980,NETWORK_JOINED,I00350
2026-02-18 00:00:00,M03086,DEVICE_ADDED,D08395
2026-02-18 00:00:00,M01495,NETWORK_JOINED,I00350
2026-02-18 00:00:00,M03517,DEVICE_REMOVED,D07606
2026-02-18 00:00:00,M03784,NETWORK_JOINED,I00350
2026-02-18 00:00:00,M03086,DEVICE_REMOVED,D09285
2026-02-18 00:00:00,M04736,MERCHANT_ONBOARDED,
2026-02-19 00:00:00,M04563,DEVICE_ADDED,D05683
2026-02-19 00:00:00,M04563,DEVICE_REMOVED,D03247
2026-02-19 00:00:00,M02928,NETWORK_JOINED,I05204
2026-02-19 00:00:00,M01895,NETWORK_JOINED,I05204
2026-02-19 00:00:00,M03799,NETWORK_JOINED,I05204
2026-02-19 00:00:00,M04786,NETWORK_JOINED,I05204
2026-02-19 00:00:00,M04521,NETWORK_JOINED,I05204
2026-02-19 00:00:00,M02859,MERCHANT_ONBOARDED,
2026-02-19 00:00:00,M01987,NETWORK_JOINED,I05204
2026-02-19 00:00:00,M00850,MERCHANT_ONBOARDED,
2026-02-19 00:00:00,M04340,DEVICE_ADDED,D03101
2026-02-19 00:00:00,M04340,DEVICE_REMOVED,D02370
2026-02-19 00:00:00,M00822,MERCHANT_ONBOARDED,
2026-02-19 00:00:00,M02508,NETWORK_JOINED,I05204
2026-02-19 00:00:00,M01994,DEVICE_ADDED,D07015
2026-02-19 00:00:00,M04674,DEVICE_REMOVED,D04132
2026-02-19 00:00:00,M03299,NETWORK_JOINED,I05204
2026-02-19 00:00:00,M03003,NETWORK_JOINED,I05204
2026-02-19 00:00:00,M03453,NETWORK_JOINED,I05204
2026-02-19 00:00:00,M04978,NETWORK_JOINED,I05204
2026-02-19 00:00:00,M04362,NETWORK_JOINED,I05204
2026-02-19 00:00:00,M00465,DEVICE_REMOVED,D02815
2026-02-19 00:00:00,M00465,DEVICE_ADDED,D00405
2026-02-19 00:00:00,M02710,MERCHANT_ONBOARDED,
2026-02-19 00:00:00,M00142,MERCHANT_ONBOARDED,
2026-02-19 00:00:00,M02159,NETWORK_JOINED,I05204
2026-02-19 00:00:00,M00059,NETWORK_JOINED,I05204
2026-02-19 00:00:00,M04727,DEVICE_ADDED,D06240
2026-02-19 00:00:00,M04727,DEVICE_REMOVED,D07749
2026-02-19 00:00:00,M00535,NETWORK_JOINED,I05204
2026-02-19 00:00:00,M01185,NETWORK_JOINED,I05204
2026-02-19 00:00:00,M04674,DEVICE_ADDED,D06353
2026-02-19 00:00:00,M03037,NETWORK_JOINED,I05204
2026-02-19 00:00:00,M01708,NETWORK_JOINED,I05204
2026-02-19 00:00:00,M00876,MERCHANT_ONBOARDED,
2026-02-19 00:00:00,M02656,MERCHANT_ONBOARDED,
2026-02-19 00:00:00,M03815,DEVICE_REMOVED,D07056
2026-02-19 00:00:00,M00070,DEVICE_REMOVED,D08360
2026-02-19 00:00:00,M01898,MERCHANT_ONBOARDED,
2026-02-19 00:00:00,M01749,MERCHANT_ONBOARDED,
2026-02-19 00:00:00,M00326,DEVICE_ADDED,D02764
2026-02-19 00:00:00,M03694,DEVICE_ADDED,D07960
2026-02-19 00:00:00,M03694,DEVICE_REMOVED,D05229
2026-02-19 00:00:00,M00326,DEVICE_REMOVED,D04690
2026-02-19 00:00:00,M01994,DEVICE_REMOVED,D04144
2026-02-19 00:00:00,M02732,NETWORK_JOINED,I_MULE_0859
2026-02-19 00:00:00,M00253,DEVICE_ADDED,D02869
2026-02-19 00:00:00,M01268,MERCHANT_ONBOARDED,
2026-02-19 00:00:00,M03436,DEVICE_REMOVED,D04385
2026-02-19 00:00:00,M03436,DEVICE_ADDED,D04087
2026-02-19 00:00:00,M02436,DEVICE_ADDED,D03528
2026-02-19 00:00:00,M02436,DEVICE_REMOVED,D05234
2026-02-19 00:00:00,M00253,DEVICE_REMOVED,D06251
2026-02-19 00:00:00,M03815,DEVICE_ADDED,D02091
2026-02-19 00:00:00,M02641,NETWORK_JOINED,I05204
2026-02-19 00:00:00,M00070,DEVICE_ADDED,D05996
2026-02-19 00:00:00,M03711,NETWORK_JOINED,I05204
2026-02-19 00:00:00,M02591,MERCHANT_ONBOARDED,
2026-02-19 00:00:00,M01019,NETWORK_JOINED,I05204
2026-02-19 00:00:00,M02583,MERCHANT_ONBOARDED,
2026-02-19 00:00:00,M02629,DEVICE_REMOVED,D05317
2026-02-19 00:00:00,M02629,DEVICE_ADDED,D08065
2026-02-19 00:00:00,M04523,MERCHANT_ONBOARDED,
2026-02-19 00:00:00,M01551,NETWORK_JOINED,I05204
2026-02-19 00:00:00,M02698,NETWORK_JOINED,I_MULE_0461
2026-02-19 00:00:00,M02490,MERCHANT_ONBOARDED,
2026-02-19 00:00:00,M03924,NETWORK_JOINED,I05204
2026-02-19 00:00:00,M00483,NETWORK_JOINED,I05204
2026-02-19 00:00:00,M04005,DEVICE_ADDED,D09608
2026-02-19 00:00:00,M04005,DEVICE_REMOVED,D03355
2026-02-19 00:00:00,M04004,DEVICE_ADDED,D06762
2026-02-19 00:00:00,M04004,DEVICE_REMOVED,D04654
2026-02-19 00:00:00,M03913,DEVICE_ADDED,D01749
2026-02-19 00:00:00,M03913,DEVICE_REMOVED,D05386
2026-02-19 00:00:00,M01571,NETWORK_JOINED,I05204
2026-02-20 00:00:00,M02221,IP_ADDED,I_MULE_0032
2026-02-20 00:00:00,M04843,DEVICE_ADDED,D_MULE_0099
2026-02-20 00:00:00,M02221,DEVICE_ADDED,D_MULE_0099
2026-02-20 00:00:00,M04843,IP_ADDED,I_MULE_0032
2026-02-20 00:00:00,M03483,DEVICE_ADDED,D08447
2026-02-20 00:00:00,M01730,IP_ADDED,I_MULE_0753
2026-02-20 00:00:00,M03483,DEVICE_REMOVED,D07035
2026-02-20 00:00:00,M03290,DEVICE_ADDED,D03526
2026-02-20 00:00:00,M03290,DEVICE_REMOVED,D03755
2026-02-20 00:00:00,M00430,IP_ADDED,I_MULE_0445
2026-02-20 00:00:00,M00430,DEVICE_ADDED,D_MULE_0089
2026-02-20 00:00:00,M03275,IP_ADDED,I_MULE_0445
2026-02-20 00:00:00,M03275,DEVICE_ADDED,D_MULE_0089
2026-02-20 00:00:00,M03084,IP_ADDED,I_MULE_0445
2026-02-20 00:00:00,M03084,DEVICE_ADDED,D_MULE_0089
2026-02-20 00:00:00,M02081,IP_ADDED,I_MULE_0445
2026-02-20 00:00:00,M02081,DEVICE_ADDED,D_MULE_0089
2026-02-20 00:00:00,M02109,IP_ADDED,I_MULE_0445
2026-02-20 00:00:00,M01730,DEVICE_ADDED,D_MULE_0288
2026-02-20 00:00:00,M02109,DEVICE_ADDED,D_MULE_0089
2026-02-20 00:00:00,M00437,DEVICE_ADDED,D_MULE_0288
2026-02-20 00:00:00,M01475,IP_ADDED,I_MULE_0753
2026-02-20 00:00:00,M01475,DEVICE_ADDED,D_MULE_0288
2026-02-20 00:00:00,M00787,IP_ADDED,I_MULE_0753
2026-02-20 00:00:00,M04451,DEVICE_REMOVED,D00289
2026-02-20 00:00:00,M04451,DEVICE_ADDED,D02083
2026-02-20 00:00:00,M03383,IP_ADDED,I_MULE_0753
2026-02-20 00:00:00,M03383,DEVICE_ADDED,D_MULE_0288
2026-02-20 00:00:00,M01903,IP_ADDED,I_MULE_0753
2026-02-20 00:00:00,M01903,DEVICE_ADDED,D_MULE_0288
2026-02-20 00:00:00,M00405,IP_ADDED,I_MULE_0753
2026-02-20 00:00:00,M00405,DEVICE_ADDED,D_MULE_0288
2026-02-20 00:00:00,M00437,IP_ADDED,I_MULE_0753
2026-02-20 00:00:00,M00787,DEVICE_ADDED,D_MULE_0288
2026-02-20 00:00:00,M03079,DEVICE_ADDED,D_MULE_0099
2026-02-20 00:00:00,M01033,DEVICE_ADDED,D02220
2026-02-20 00:00:00,M00949,DEVICE_REMOVED,D05898
2026-02-20 00:00:00,M00949,DEVICE_ADDED,D09292
2026-02-20 00:00:00,M01479,DEVICE_ADDED,D00157
2026-02-20 00:00:00,M01479,DEVICE_REMOVED,D09847
2026-02-20 00:00:00,M00745,MERCHANT_ONBOARDED,
2026-02-20 00:00:00,M00815,MERCHANT_ONBOARDED,
2026-02-20 00:00:00,M04940,MERCHANT_ONBOARDED,
2026-02-20 00:00:00,M00991,MERCHANT_ONBOARDED,
2026-02-20 00:00:00,M01967,DEVICE_REMOVED,D03671
2026-02-20 00:00:00,M01967,DEVICE_ADDED,D04070
2026-02-20 00:00:00,M01971,DEVICE_REMOVED,D07123
2026-02-20 00:00:00,M01971,DEVICE_ADDED,D08503
2026-02-20 00:00:00,M01502,DEVICE_REMOVED,D02679
2026-02-20 00:00:00,M04289,MERCHANT_ONBOARDED,
2026-02-20 00:00:00,M01323,MERCHANT_ONBOARDED,
2026-02-20 00:00:00,M01354,MERCHANT_ONBOARDED,
2026-02-20 00:00:00,M03079,IP_ADDED,I_MULE_0032
2026-02-20 00:00:00,M03962,MERCHANT_ONBOARDED,
2026-02-20 00:00:00,M01033,DEVICE_REMOVED,D06398
2026-02-20 00:00:00,M03674,MERCHANT_ONBOARDED,
2026-02-20 00:00:00,M01671,MERCHANT_ONBOARDED,
2026-02-20 00:00:00,M02424,MERCHANT_ONBOARDED,
2026-02-20 00:00:00,M02349,MERCHANT_ONBOARDED,
2026-02-20 00:00:00,M02328,MERCHANT_ONBOARDED,
2026-02-20 00:00:00,M02293,MERCHANT_ONBOARDED,
2026-02-20 00:00:00,M02002,MERCHANT_ONBOARDED,
2026-02-20 00:00:00,M01275,MERCHANT_ONBOARDED,
2026-02-20 00:00:00,M00552,MERCHANT_ONBOARDED,
2026-02-20 00:00:00,M01870,MERCHANT_ONBOARDED,
2026-02-20 00:00:00,M00645,DEVICE_REMOVED,D02929
2026-02-20 00:00:00,M00174,MERCHANT_ONBOARDED,
2026-02-20 00:00:00,M01502,DEVICE_ADDED,D08558
2026-02-20 00:00:00,M00645,DEVICE_ADDED,D02210
2026-02-21 00:00:00,M02330,MERCHANT_ONBOARDED,
2026-02-21 00:00:00,M01177,DEVICE_ADDED,D05478
2026-02-21 00:00:00,M03908,MERCHANT_ONBOARDED,
2026-02-21 00:00:00,M04214,MERCHANT_ONBOARDED,
2026-02-21 00:00:00,M04074,MERCHANT_ONBOARDED,
2026-02-21 00:00:00,M00169,DEVICE_ADDED,D06155
2026-02-21 00:00:00,M00169,DEVICE_REMOVED,D02234
2026-02-21 00:00:00,M01586,MERCHANT_ONBOARDED,
2026-02-21 00:00:00,M03808,DEVICE_ADDED,D07889
2026-02-21 00:00:00,M04390,DEVICE_ADDED,D09527
2026-02-21 00:00:00,M02630,MERCHANT_ONBOARDED,
2026-02-21 00:00:00,M02673,DEVICE_ADDED,D09231
2026-02-21 00:00:00,M02673,DEVICE_REMOVED,D01715
2026-02-21 00:00:00,M00832,MERCHANT_ONBOARDED,
2026-02-21 00:00:00,M03433,DEVICE_ADDED,D03788
2026-02-21 00:00:00,M03433,DEVICE_REMOVED,D04355
2026-02-21 00:00:00,M01151,DEVICE_REMOVED,D03115
2026-02-21 00:00:00,M01151,DEVICE_ADDED,D01783
2026-02-21 00:00:00,M00350,MERCHANT_ONBOARDED,
2026-02-21 00:00:00,M01990,MERCHANT_ONBOARDED,
2026-02-21 00:00:00,M02833,MERCHANT_ONBOARDED,
2026-02-21 00:00:00,M02462,MERCHANT_ONBOARDED,
2026-02-21 00:00:00,M03822,DEVICE_ADDED,D02948
2026-02-21 00:00:00,M03822,DEVICE_REMOVED,D05599
2026-02-21 00:00:00,M03689,DEVICE_REMOVED,D09539
2026-02-21 00:00:00,M03689,DEVICE_ADDED,D05447
2026-02-21 00:00:00,M04390,DEVICE_REMOVED,D08467
2026-02-21 00:00:00,M03838,MERCHANT_ONBOARDED,
2026-02-21 00:00:00,M04729,DEVICE_ADDED,D08740
2026-02-21 00:00:00,M00316,DEVICE_ADDED,D06940
2026-02-21 00:00:00,M04729,DEVICE_REMOVED,D03926
2026-02-21 00:00:00,M03808,DEVICE_REMOVED,D08168
2026-02-21 00:00:00,M01177,DEVICE_REMOVED,D06314
2026-02-21 00:00:00,M03843,DEVICE_REMOVED,D02822
2026-02-21 00:00:00,M01736,DEVICE_REMOVED,D08440
2026-02-21 00:00:00,M03843,DEVICE_ADDED,D04374
2026-02-21 00:00:00,M01736,DEVICE_ADDED,D07809
2026-02-21 00:00:00,M01372,DEVICE_ADDED,D09682
2026-02-21 00:00:00,M01753,DEVICE_REMOVED,D04325
2026-02-21 00:00:00,M02684,DEVICE_ADDED,D04007
2026-02-21 00:00:00,M01753,DEVICE_ADDED,D02237
2026-02-21 00:00:00,M02684,DEVICE_REMOVED,D01853
2026-02-21 00:00:00,M01227,DEVICE_ADDED,D04570
2026-02-21 00:00:00,M01768,DEVICE_REMOVED,D07521
2026-02-21 00:00:00,M00316,DEVICE_REMOVED,D05393
2026-02-21 00:00:00,M00927,DEVICE_ADDED,D07186
2026-02-21 00:00:00,M01768,DEVICE_ADDED,D01897
2026-02-21 00:00:00,M00349,DEVICE_REMOVED,D08254
2026-02-21 00:00:00,M01372,DEVICE_REMOVED,D02836
2026-02-21 00:00:00,M00349,DEVICE_ADDED,D00547
2026-02-21 00:00:00,M02623,MERCHANT_ONBOARDED,
2026-02-21 00:00:00,M01227,DEVICE_REMOVED,D08303
2026-02-21 00:00:00,M02381,DEVICE_ADDED,D03260
2026-02-21 00:00:00,M00733,DEVICE_ADDED,D07432
2026-02-21 00:00:00,M02381,DEVICE_REMOVED,D09207
2026-02-21 00:00:00,M02580,DEVICE_REMOVED,D07691
2026-02-21 00:00:00,M02580,DEVICE_ADDED,D06340
2026-02-21 00:00:00,M04816,DEVICE_ADDED,D09910
2026-02-21 00:00:00,M00927,DEVICE_REMOVED,D00438
2026-02-21 00:00:00,M00733,DEVICE_REMOVED,D07521
2026-02-21 00:00:00,M04816,DEVICE_REMOVED,D07225
2026-02-21 00:00:00,M04564,MERCHANT_ONBOARDED,
2026-02-22 00:00:00,M04544,DEVICE_REMOVED,D08337
2026-02-22 00:00:00,M03950,DEVICE_REMOVED,D07680
2026-02-22 00:00:00,M00225,MERCHANT_ONBOARDED,
2026-02-22 00:00:00,M03950,DEVICE_ADDED,D01431
