merchant_id,network_id,is_mule,mule_type
M02963,,0,
M02964,,0,
M02965,,0,
M02966,,0,
M02967,,0,
M02968,,0,
M02969,,0,
M02970,,0,
M02971,,0,
M02972,N001,1,TYPE_A_RAPID_FORMATION
M02973,,0,
M02974,,0,
M02975,,0,
M02976,,0,
M02977,,0,
M02978,,0,
M02979,,0,
M02980,,0,
M02981,,0,
M02982,,0,
M02983,,0,
M02984,,0,
M02985,,0,
M02986,,0,
M02987,,0,
M02988,,0,
M02989,,0,
M02990,,0,
M02991,,0,
M02992,,0,
M02993,,0,
M02994,,0,
M02995,N041,1,TYPE_A_RAPID_FORMATION
M02996,,0,
M02997,,0,
M02998,,0,
M02999,,0,
M03000,,0,
M03001,,0,
M03002,,0,
M03003,,0,
M03004,,0,
M03005,,0,
M03006,,0,
M03007,,0,
M03008,,0,
M03009,,0,
M03010,,0,
M03011,,0,
M03012,,0,
M03013,,0,
M03014,N046,1,TYPE_B_GRADUAL_EXPANSION
M03015,,0,
M03016,,0,
M03017,,0,
M03018,,0,
M03019,,0,
M03020,,0,
M03021,,0,
M03022,,0,
M03023,,0,
M03024,,0,
M03025,,0,
M03026,,0,
M03027,,0,
M03028,,0,
M03029,,0,
M03030,,0,
M03031,,0,
M03032,,0,
M03033,,0,
M03034,,0,
M03035,,0,
M03036,,0,
M03037,,0,
M03038,,0,
M03039,,0,
M03040,,0,
M03041,,0,
M03042,,0,
M03043,N004,1,TYPE_D_BEHAVIORAL_TRANSITION
M03044,N016,1,TYPE_D_BEHAVIORAL_TRANSITION
M03045,,0,
M03046,,0,
M03047,,0,
M03048,,0,
M03049,,0,
M03050,,0,
M03051,,0,
M03052,,0,
M03053,,0,
M03054,,0,
M03055,,0,
M03056,N025,1,TYPE_A_RAPID_FORMATION
M03057,,0,
M03058,,0,
M03059,,0,
M03060,,0,
M03061,,0,
M03062,,0,
M03063,,0,
M03064,,0,
M03065,,0,
M03066,N011,1,TYPE_C_INFRASTRUCTURE_CONVERGENCE
M03067,,0,
M03068,,0,
M03069,,0,
M03070,,0,
M03071,,0,
M03072,,0,
M03073,,0,
M03074,,0,
M03075,,0,
M03076,,0,
M03077,,0,
M03078,,0,
M03079,N059,1,TYPE_C_INFRASTRUCTURE_CONVERGENCE
M03080,,0,
M03081,,0,
M03082,,0,
M03083,,0,
M03084,N039,1,TYPE_C_INFRASTRUCTURE_CONVERGENCE
M03085,,0,
M03086,,0,
M03087,,0,
M03088,,0,
M03089,,0,
M03090,,0,
M03091,,0,
M03092,,0,
M03093,,0,
M03094,,0,
M03095,,0,
M03096,,0,
M03097,,0,
M03098,,0,
M03099,N011,1,TYPE_C_INFRASTRUCTURE_CONVERGENCE
M03100,,0,
M03101,,0,
M03102,,0,
M03103,,0,
M03104,,0,
M03105,,0,
M03106,,0,
M03107,,0,
M03108,,0,
M03109,,0,
M03110,N004,1,TYPE_D_BEHAVIORAL_TRANSITION
M03111,,0,
M03112,,0,
M03113,,0,
M03114,,0,
M03115,,0,
M03116,,0,
M03117,,0,
M03118,,0,
M03119,,0,
M03120,,0,
M03121,,0,
M03122,,0,
M03123,,0,
M03124,,0,
M03125,,0,
M03126,,0,
M03127,,0,
M03128,,0,
M03129,,0,
M03130,,0,
M03131,,0,
M03132,,0,
M03133,,0,
M03134,,0,
M03135,,0,
M03136,,0,
M03137,,0,
M03138,,0,
M03139,,0,
M03140,,0,
M03141,,0,
M03142,,0,
M03143,,0,
M03144,,0,
M03145,,0,
M03146,,0,
M03147,,0,
M03148,,0,
M03149,,0,
M03150,,0,
M03151,,0,
M03152,,0,
M03153,,0,
M03154,,0,
M03155,,0,
M03156,,0,
M03157,N052,1,TYPE_D_BEHAVIORAL_TRANSITION
M03158,,0,
M03159,,0,
M03160,,0,
M03161,,0,
M03162,,0,
M03163,,0,
M03164,,0,
M03165,,0,
M03166,,0,
M03167,,0,
M03168,,0,
M03169,,0,
M03170,,0,
M03171,,0,
M03172,,0,
M03173,,0,
M03174,,0,
M03175,,0,
M03176,,0,
M03177,,0,
M03178,,0,
M03179,,0,
M03180,,0,
M03181,,0,
M03182,,0,
M03183,,0,
M03184,,0,
M03185,,0,
M03186,,0,
M03187,,0,
M03188,,0,
M03189,,0,
M03190,,0,
M03191,,0,
M03192,,0,
M03193,,0,
M03194,,0,
M03195,,0,
M03196,,0,
M03197,N049,1,TYPE_A_RAPID_FORMATION
M03198,,0,
M03199,,0,
M03200,,0,
M03201,,0,
M03202,N030,1,TYPE_B_GRADUAL_EXPANSION
M03203,,0,
M03204,,0,
M03205,,0,
M03206,,0,
M03207,,0,
M03208,,0,
M03209,,0,
M03210,,0,
M03211,,0,
M03212,,0,
M03213,N049,1,TYPE_A_RAPID_FORMATION
M03214,,0,
M03215,N032,1,TYPE_D_BEHAVIORAL_TRANSITION
M03216,,0,
M03217,,0,
M03218,,0,
M03219,,0,
M03220,N030,1,TYPE_B_GRADUAL_EXPANSION
M03221,,0,
M03222,,0,
M03223,,0,
M03224,N047,1,TYPE_C_INFRASTRUCTURE_CONVERGENCE
M03225,,0,
M03226,,0,
M03227,,0,
M03228,,0,
M03229,,0,
M03230,N024,1,TYPE_D_BEHAVIORAL_TRANSITION
M03231,,0,
M03232,,0,
M03233,,0,
M03234,,0,
M03235,,0,
M03236,,0,
M03237,,0,
M03238,,0,
M03239,,0,
M03240,,0,
M03241,,0,
M03242,,0,
M03243,,0,
M03244,,0,
M03245,,0,
M03246,,0,
M03247,,0,
M03248,,0,
M03249,,0,
M03250,,0,
M03251,,0,
M03252,N025,1,TYPE_A_RAPID_FORMATION
M03253,,0,
M03254,,0,
M03255,,0,
M03256,,0,
M03257,,0,
M03258,,0,
M03259,,0,
M03260,,0,
M03261,,0,
M03262,,0,
M03263,,0,
M03264,,0,
M03265,,0,
M03266,,0,
M03267,,0,
M03268,,0,
M03269,,0,
M03270,,0,
M03271,,0,
M03272,,0,
M03273,,0,
M03274,N051,1,TYPE_C_INFRASTRUCTURE_CONVERGENCE
M03275,N039,1,TYPE_C_INFRASTRUCTURE_CONVERGENCE
M03276,,0,
M03277,,0,
M03278,N049,1,TYPE_A_RAPID_FORMATION
M03279,,0,
M03280,,0,
M03281,,0,
M03282,,0,
M03283,,0,
M03284,N013,1,TYPE_A_RAPID_FORMATION
M03285,,0,
M03286,,0,
M03287,,0,
M03288,,0,
M03289,,0,
M03290,,0,
M03291,,0,
M03292,,0,
M03293,,0,
M03294,,0,
M03295,,0,
M03296,,0,
M03297,,0,
M03298,,0,
M03299,,0,
M03300,,0,
M03301,,0,
M03302,,0,
M03303,,0,
M03304,,0,
M03305,,0,
M03306,,0,
M03307,,0,
M03308,,0,
M03309,,0,
M03310,,0,
M03311,,0,
M03312,,0,
M03313,,0,
M03314,,0,
M03315,,0,
M03316,,0,
M03317,,0,
M03318,,0,
M03319,,0,
M03320,,0,
M03321,,0,
M03322,,0,
M03323,N013,1,TYPE_A_RAPID_FORMATION
M03324,,0,
M03325,,0,
M03326,,0,
M03327,,0,
M03328,,0,
M03329,,0,
M03330,,0,
M03331,,0,
M03332,,0,
M03333,,0,
M03334,,0,
M03335,,0,
M03336,,0,
M03337,,0,
M03338,,0,
M03339,,0,
M03340,,0,
M03341,,0,
M03342,,0,
M03343,,0,
M03344,N025,1,TYPE_A_RAPID_FORMATION
M03345,N044,1,TYPE_D_BEHAVIORAL_TRANSITION
M03346,,0,
M03347,,0,
M03348,,0,
M03349,,0,
M03350,,0,
M03351,,0,
M03352,N023,1,TYPE_C_INFRASTRUCTURE_CONVERGENCE
M03353,,0,
M03354,,0,
M03355,,0,
M03356,,0,
M03357,,0,
M03358,,0,
M03359,,0,
M03360,N025,1,TYPE_A_RAPID_FORMATION
M03361,,0,
M03362,,0,
M03363,,0,
M03364,,0,
M03365,,0,
M03366,,0,
M03367,,0,
M03368,,0,
M03369,,0,
M03370,,0,
M03371,,0,
M03372,,0,
M03373,,0,
M03374,,0,
M03375,,0,
M03376,,0,
M03377,,0,
M03378,,0,
M03379,,0,
M03380,,0,
M03381,,0,
M03382,,0,
M03383,N043,1,TYPE_C_INFRASTRUCTURE_CONVERGENCE
M03384,,0,
M03385,,0,
M03386,,0,
M03387,,0,
M03388,,0,
M03389,,0,
M03390,,0,
M03391,,0,
M03392,,0,
M03393,,0,
M03394,,0,
M03395,,0,
M03396,,0,
M03397,N024,1,TYPE_D_BEHAVIORAL_TRANSITION
M03398,,0,
M03399,,0,
M03400,,0,
M03401,N033,1,TYPE_A_RAPID_FORMATION
M03402,,0,
M03403,,0,
M03404,,0,
M03405,,0,
M03406,,0,
M03407,,0,
M03408,,0,
M03409,,0,
M03410,,0,
M03411,,0,
M03412,,0,
M03413,,0,
M03414,,0,
M03415,,0,
M03416,,0,
M03417,,0,
M03418,,0,
M03419,,0,
M03420,,0,
M03421,,0,
M03422,,0,
M03423,,0,
M03424,,0,
M03425,,0,
M03426,,0,
M03427,,0,
M03428,,0,
M03429,,0,
M03430,,0,
M03431,,0,
M03432,N014,1,TYPE_B_GRADUAL_EXPANSION
M03433,,0,
M03434,,0,
M03435,,0,
M03436,,0,
M03437,,0,
M03438,,0,
M03439,,0,
M03440,,0,
M03441,,0,
M03442,,0,
M03443,,0,
M03444,,0,
M03445,,0,
M03446,,0,
M03447,,0,
M03448,,0,
M03449,,0,
M03450,,0,
M03451,,0,
M03452,,0,
M03453,,0,
M03454,,0,
M03455,,0,
M03456,,0,
M03457,,0,
M03458,,0,
M03459,,0,
M03460,,0,
M03461,,0,
M03462,,0,
M03463,,0,
M03464,,0,
M03465,,0,
M03466,N035,1,TYPE_C_INFRASTRUCTURE_CONVERGENCE
M03467,,0,
M03468,N022,1,TYPE_B_GRADUAL_EXPANSION
M03469,,0,
M03470,,0,
M03471,,0,
M03472,,0,
M03473,,0,
M03474,,0,
M03475,,0,
M03476,,0,
M03477,,0,
M03478,,0,
M03479,,0,
M03480,,0,
M03481,,0,
M03482,,0,
M03483,,0,
M03484,,0,
M03485,,0,
M03486,,0,
M03487,,0,
M03488,,0,
M03489,,0,
M03490,,0,
M03491,,0,
M03492,,0,
M03493,,0,
M03494,,0,
M03495,,0,
M03496,,0,
M03497,,0,
M03498,N030,1,TYPE_B_GRADUAL_EXPANSION
M03499,,0,
M03500,,0,
M03501,,0,
M03502,,0,
M03503,,0,
M03504,,0,
M03505,,0,
M03506,,0,
M03507,,0,
M03508,,0,
M03509,,0,
M03510,,0,
M03511,,0,
M03512,,0,
M03513,,0,
M03514,,0,
M03515,,0,
M03516,,0,
M03517,,0,
M03518,,0,
M03519,,0,
M03520,,0,
M03521,N022,1,TYPE_B_GRADUAL_EXPANSION
M03522,N048,1,TYPE_D_BEHAVIORAL_TRANSITION
M03523,,0,
M03524,,0,
M03525,,0,
M03526,,0,
M03527,,0,
M03528,,0,
M03529,,0,
M03530,,0,
M03531,,0,
M03532,,0,
M03533,,0,
M03534,,0,
M03535,,0,
M03536,,0,
M03537,,0,
M03538,N044,1,TYPE_D_BEHAVIORAL_TRANSITION
M03539,,0,
M03540,,0,
M03541,,0,
M03542,,0,
M03543,,0,
M03544,,0,
M03545,,0,
M03546,,0,
M03547,N009,1,TYPE_A_RAPID_FORMATION
M03548,,0,
M03549,,0,
M03550,,0,
M03551,,0,
M03552,N038,1,TYPE_B_GRADUAL_EXPANSION
M03553,,0,
M03554,N033,1,TYPE_A_RAPID_FORMATION
M03555,,0,
M03556,,0,
M03557,,0,
M03558,,0,
M03559,,0,
M03560,,0,
M03561,,0,
M03562,,0,
M03563,,0,
M03564,,0,
M03565,,0,
M03566,,0,
M03567,,0,
M03568,,0,
M03569,,0,
M03570,,0,
M03571,,0,
M03572,,0,
M03573,,0,
M03574,,0,
M03575,,0,
M03576,,0,
M03577,,0,
M03578,,0,
M03579,,0,
M03580,,0,
M03581,,0,
M03582,,0,
M03583,,0,
M03584,,0,
M03585,,0,
M03586,,0,
M03587,,0,
M03588,,0,
M03589,N032,1,TYPE_D_BEHAVIORAL_TRANSITION
M03590,,0,
M03591,,0,
M03592,,0,
M03593,,0,
M03594,,0,
M03595,N058,1,TYPE_B_GRADUAL_EXPANSION
M03596,,0,
M03597,,0,
M03598,,0,
M03599,,0,
M03600,,0,
M03601,,0,
M03602,,0,
M03603,,0,
M03604,,0,
M03605,,0,
M03606,,0,
M03607,,0,
M03608,,0,
M03609,,0,
M03610,,0,
M03611,N009,1,TYPE_A_RAPID_FORMATION
M03612,,0,
M03613,,0,
M03614,,0,
M03615,,0,
M03616,,0,
M03617,,0,
M03618,,0,
M03619,,0,
M03620,,0,
M03621,,0,
M03622,N052,1,TYPE_D_BEHAVIORAL_TRANSITION
M03623,,0,
M03624,,0,
M03625,,0,
M03626,,0,
M03627,,0,
M03628,,0,
M03629,,0,
M03630,,0,
M03631,,0,
M03632,,0,
M03633,,0,
M03634,,0,
M03635,,0,
M03636,,0,
M03637,,0,
M03638,,0,
M03639,,0,
M03640,N044,1,TYPE_D_BEHAVIORAL_TRANSITION
M03641,,0,
M03642,,0,
M03643,,0,
M03644,,0,
M03645,,0,
M03646,,0,
M03647,,0,
M03648,,0,
M03649,,0,
M03650,,0,
M03651,,0,
M03652,,0,
M03653,,0,
M03654,,0,
M03655,,0,
M03656,,0,
M03657,,0,
M03658,,0,
M03659,,0,
M03660,,0,
M03661,,0,
M03662,,0,
M03663,,0,
M03664,,0,
M03665,,0,
M03666,,0,
M03667,,0,
M03668,,0,
M03669,,0,
M03670,,0,
M03671,,0,
M03672,,0,
M03673,,0,
M03674,,0,
M03675,,0,
M03676,,0,
M03677,,0,
M03678,N058,1,TYPE_B_GRADUAL_EXPANSION
M03679,,0,
M03680,,0,
M03681,,0,
M03682,,0,
M03683,,0,
M03684,,0,
M03685,,0,
M03686,,0,
M03687,,0,
M03688,,0,
M03689,,0,
M03690,,0,
M03691,,0,
M03692,,0,
M03693,N037,1,TYPE_A_RAPID_FORMATION
M03694,N002,1,TYPE_B_GRADUAL_EXPANSION
M03695,,0,
M03696,,0,
M03697,,0,
M03698,N020,1,TYPE_D_BEHAVIORAL_TRANSITION
M03699,,0,
M03700,,0,
M03701,,0,
M03702,,0,
M03703,,0,
M03704,,0,
M03705,,0,
M03706,,0,
M03707,,0,
M03708,N005,1,TYPE_A_RAPID_FORMATION
M03709,,0,
M03710,,0,
M03711,,0,
M03712,,0,
M03713,,0,
M03714,,0,
M03715,,0,
M03716,,0,
M03717,,0,
M03718,,0,
M03719,,0,
M03720,,0,
M03721,,0,
M03722,,0,
M03723,,0,
M03724,,0,
M03725,,0,
M03726,,0,
M03727,,0,
M03728,,0,
M03729,,0,
M03730,,0,
M03731,,0,
M03732,,0,
M03733,,0,
M03734,,0,
M03735,,0,
M03736,,0,
M03737,,0,
M03738,,0,
M03739,,0,
M03740,,0,
M03741,,0,
M03742,,0,
M03743,N017,1,TYPE_A_RAPID_FORMATION
M03744,,0,
M03745,,0,
M03746,,0,
M03747,,0,
M03748,N014,1,TYPE_B_GRADUAL_EXPANSION
M03749,,0,
M03750,,0,
M03751,N044,1,TYPE_D_BEHAVIORAL_TRANSITION
M03752,N021,1,TYPE_A_RAPID_FORMATION
M03753,,0,
M03754,,0,
M03755,,0,
M03756,,0,
M03757,N001,1,TYPE_A_RAPID_FORMATION
M03758,,0,
M03759,,0,
M03760,N021,1,TYPE_A_RAPID_FORMATION
M03761,,0,
M03762,,0,
M03763,,0,
M03764,,0,
M03765,,0,
M03766,,0,
M03767,,0,
M03768,,0,
M03769,,0,
M03770,,0,
M03771,,0,
M03772,,0,
M03773,,0,
M03774,,0,
M03775,,0,
M03776,,0,
M03777,,0,
M03778,,0,
M03779,,0,
M03780,,0,
M03781,,0,
M03782,N025,1,TYPE_A_RAPID_FORMATION
M03783,,0,
M03784,,0,
M03785,,0,
M03786,,0,
M03787,,0,
M03788,,0,
M03789,,0,
M03790,,0,
M03791,,0,
M03792,,0,
M03793,,0,
M03794,,0,
M03795,,0,
M03796,,0,
M03797,N007,1,TYPE_C_INFRASTRUCTURE_CONVERGENCE
M03798,,0,
M03799,,0,
M03800,,0,
M03801,,0,
M03802,,0,
M03803,,0,
M03804,,0,
M03805,,0,
M03806,,0,
M03807,,0,
M03808,,0,
M03809,,0,
M03810,N030,1,TYPE_B_GRADUAL_EXPANSION
M03811,,0,
M03812,,0,
M03813,,0,
M03814,,0,
M03815,,0,
M03816,,0,
M03817,,0,
M03818,,0,
M03819,,0,
M03820,,0,
M03821,,0,
M03822,,0,
M03823,,0,
M03824,N006,1,TYPE_B_GRADUAL_EXPANSION
M03825,,0,
M03826,,0,
M03827,,0,
M03828,,0,
M03829,N021,1,TYPE_A_RAPID_FORMATION
M03830,,0,
M03831,,0,
M03832,,0,
M03833,,0,
M03834,,0,
M03835,,0,
M03836,,0,
M03837,,0,
M03838,,0,
M03839,,0,
M03840,,0,
M03841,,0,
M03842,,0,
M03843,,0,
M03844,N012,1,TYPE_D_BEHAVIORAL_TRANSITION
M03845,,0,
M03846,,0,
M03847,,0,
M03848,,0,
M03849,,0,
M03850,,0,
M03851,,0,
M03852,,0,
M03853,,0,
M03854,,0,
M03855,,0,
M03856,,0,
M03857,N035,1,TYPE_C_INFRASTRUCTURE_CONVERGENCE
M03858,,0,
M03859,,0,
M03860,,0,
M03861,,0,
M03862,,0,
M03863,,0,
M03864,,0,
M03865,,0,
M03866,N035,1,TYPE_C_INFRASTRUCTURE_CONVERGENCE
M03867,,0,
M03868,,0,
M03869,,0,
M03870,,0,
M03871,,0,
M03872,,0,
M03873,,0,
M03874,,0,
M03875,,0,
M03876,,0,
M03877,N048,1,TYPE_D_BEHAVIORAL_TRANSITION
M03878,,0,
M03879,,0,
M03880,,0,
M03881,,0,
M03882,,0,
M03883,,0,
M03884,,0,
M03885,,0,
M03886,,0,
M03887,,0,
M03888,,0,
M03889,,0,
M03890,,0,
M03891,N047,1,TYPE_C_INFRASTRUCTURE_CONVERGENCE
M03892,,0,
M03893,,0,
M03894,,0,
M03895,N051,1,TYPE_C_INFRASTRUCTURE_CONVERGENCE
M03896,,0,
M03897,N026,1,TYPE_B_GRADUAL_EXPANSION
M03898,,0,
M03899,,0,
M03900,,0,
M03901,,0,
M03902,,0,
M03903,,0,
M03904,,0,
M03905,,0,
M03906,,0,
M03907,,0,
M03908,,0,
M03909,,0,
M03910,,0,
M03911,,0,
M03912,,0,
M03913,,0,
M03914,,0,
M03915,,0,
M03916,,0,
M03917,,0,
M03918,,0,
M03919,,0,
M03920,,0,
M03921,,0,
M03922,N042,1,TYPE_B_GRADUAL_EXPANSION
M03923,,0,
M03924,,0,
M03925,,0,
M03926,,0,
M03927,,0,
M03928,,0,
M03929,,0,
M03930,,0,
M03931,,0,
M03932,,0,
M03933,,0,
M03934,,0,
M03935,,0,
M03936,,0,
M03937,N021,1,TYPE_A_RAPID_FORMATION
M03938,,0,
M03939,,0,
M03940,,0,
M03941,,0,
M03942,,0,
M03943,,0,
M03944,,0,
M03945,,0,
M03946,,0,
M03947,,0,
M03948,,0,
M03949,,0,
M03950,,0,
M03951,,0,
M03952,,0,
M03953,,0,
M03954,,0,
M03955,,0,
M03956,,0,
M03957,,0,
M03958,,0,
M03959,,0,
M03960,,0,
M03961,,0,
M03962,N051,1,TYPE_C_INFRASTRUCTURE_CONVERGENCE
M03963,N008,1,TYPE_D_BEHAVIORAL_TRANSITION
M03964,,0,
M03965,,0,
M03966,,0,
M03967,,0,
M03968,,0,
M03969,,0,
M03970,,0,
M03971,,0,
M03972,,0,
M03973,,0,
M03974,,0,
M03975,,0,
M03976,,0,
M03977,,0,
M03978,,0,
M03979,,0,
M03980,,0,
M03981,,0,
M03982,,0,
M03983,,0,
M03984,N052,1,TYPE_D_BEHAVIORAL_TRANSITION
M03985,N041,1,TYPE_A_RAPID_FORMATION
M03986,,0,
M03987,N055,1,TYPE_C_INFRASTRUCTURE_CONVERGENCE
M03988,,0,
M03989,,0,
M03990,,0,
M03991,,0,
M03992,,0,
M03993,,0,
M03994,,0,
M03995,,0,
M03996,,0,
M03997,,0,
M03998,N020,1,TYPE_D_BEHAVIORAL_TRANSITION
M03999,,0,
M04000,,0,
M04001,,0,
M04002,,0,
M04003,,0,
M04004,,0,
M04005,,0,
M04006,,0,
M04007,,0,
M04008,,0,
M04009,,0,
M04010,,0,
M04011,,0,
M04012,,0,
M04013,,0,
M04014,,0,
M04015,,0,
M04016,,0,
M04017,,0,
M04018,,0,
M04019,,0,
M04020,,0,
M04021,,0,
M04022,,0,
M04023,,0,
M04024,,0,
M04025,,0,
M04026,,0,
M04027,,0,
M04028,,0,
M04029,,0,
M04030,,0,
M04031,N012,1,TYPE_D_BEHAVIORAL_TRANSITION
M04032,,0,
M04033,,0,
M04034,,0,
M04035,N058,1,TYPE_B_GRADUAL_EXPANSION
M04036,,0,
M04037,,0,
M04038,,0,
M04039,,0,
M04040,,0,
M04041,N047,1,TYPE_C_INFRASTRUCTURE_CONVERGENCE
M04042,,0,
M04043,,0,
M04044,,0,
M04045,,0,
M04046,,0,
M04047,,0,
M04048,,0,
M04049,,0,
M04050,,0,
M04051,,0,
M04052,,0,
M04053,,0,
M04054,,0,
M04055,,0,
M04056,,0,
M04057,,0,
M04058,,0,
M04059,,0,
M04060,,0,
M04061,,0,
M04062,,0,
M04063,,0,
M04064,,0,
M04065,,0,
M04066,N049,1,TYPE_A_RAPID_FORMATION
M04067,,0,
M04068,,0,
M04069,,0,
M04070,,0,
M04071,,0,
M04072,,0,
M04073,,0,
M04074,,0,
M04075,,0,
M04076,,0,
M04077,,0,
M04078,,0,
M04079,,0,
M04080,,0,
M04081,,0,
M04082,,0,
M04083,,0,
M04084,,0,
M04085,,0,
M04086,,0,
M04087,,0,
M04088,,0,
M04089,,0,
M04090,,0,
M04091,,0,
M04092,,0,
M04093,,0,
M04094,,0,
M04095,,0,
M04096,,0,
M04097,,0,
M04098,,0,
M04099,,0,
M04100,,0,
M04101,,0,
M04102,,0,
M04103,,0,
M04104,,0,
M04105,,0,
M04106,,0,
M04107,,0,
M04108,,0,
M04109,,0,
M04110,,0,
M04111,,0,
M04112,,0,
M04113,,0,
M04114,,0,
M04115,,0,
M04116,,0,
M04117,,0,
M04118,,0,
M04119,,0,
M04120,,0,
M04121,,0,
M04122,,0,
M04123,,0,
M04124,,0,
M04125,,0,
M04126,N042,1,TYPE_B_GRADUAL_EXPANSION
M04127,,0,
M04128,,0,
M04129,,0,
M04130,,0,
M04131,,0,
M04132,,0,
M04133,,0,
M04134,,0,
M04135,,0,
M04136,N012,1,TYPE_D_BEHAVIORAL_TRANSITION
M04137,,0,
M04138,,0,
M04139,,0,
M04140,,0,
M04141,,0,
M04142,,0,
M04143,,0,
M04144,,0,
M04145,,0,
M04146,,0,
M04147,,0,
M04148,,0,
M04149,,0,
M04150,,0,
M04151,N053,1,TYPE_A_RAPID_FORMATION
M04152,,0,
M04153,,0,
M04154,,0,
M04155,,0,
M04156,,0,
M04157,,0,
M04158,,0,
M04159,,0,
M04160,,0,
M04161,,0,
M04162,,0,
M04163,,0,
M04164,,0,
M04165,,0,
M04166,,0,
M04167,,0,
M04168,,0,
M04169,,0,
M04170,,0,
M04171,,0,
M04172,,0,
M04173,,0,
M04174,,0,
M04175,,0,
M04176,,0,
M04177,,0,
M04178,,0,
M04179,,0,
M04180,,0,
M04181,,0,
M04182,,0,
M04183,,0,
M04184,,0,
M04185,,0,
M04186,,0,
M04187,,0,
M04188,,0,
M04189,,0,
M04190,,0,
M04191,,0,
M04192,,0,
M04193,,0,
M04194,,0,
M04195,,0,
M04196,,0,
M04197,,0,
M04198,,0,
M04199,,0,
M04200,,0,
M04201,,0,
M04202,,0,
M04203,,0,
M04204,,0,
M04205,N057,1,TYPE_A_RAPID_FORMATION
M04206,,0,
M04207,,0,
M04208,,0,
M04209,,0,
M04210,,0,
M04211,,0,
M04212,,0,
M04213,,0,
M04214,,0,
M04215,,0,
M04216,,0,
M04217,,0,
M04218,,0,
M04219,,0,
M04220,,0,
M04221,,0,
M04222,,0,
M04223,,0,
M04224,,0,
M04225,N050,1,TYPE_B_GRADUAL_EXPANSION
M04226,,0,
M04227,,0,
M04228,,0,
M04229,,0,
M04230,,0,
M04231,,0,
M04232,,0,
M04233,,0,
M04234,,0,
M04235,,0,
M04236,,0,
M04237,,0,
M04238,,0,
M04239,,0,
M04240,,0,
M04241,N031,1,TYPE_C_INFRASTRUCTURE_CONVERGENCE
M04242,,0,
M04243,,0,
M04244,,0,
M04245,,0,
M04246,,0,
M04247,N038,1,TYPE_B_GRADUAL_EXPANSION
M04248,,0,
M04249,,0,
M04250,,0,
M04251,,0,
M04252,,0,
M04253,,0,
M04254,,0,
M04255,,0,
M04256,,0,
M04257,,0,
M04258,,0,
M04259,,0,
M04260,,0,
M04261,,0,
M04262,,0,
M04263,,0,
M04264,,0,
M04265,,0,
M04266,,0,
M04267,,0,
M04268,,0,
M04269,,0,
M04270,,0,
M04271,,0,
M04272,,0,
M04273,,0,
M04274,,0,
M04275,,0,
M04276,,0,
M04277,,0,
M04278,,0,
M04279,,0,
M04280,,0,
M04281,,0,
M04282,,0,
M04283,,0,
M04284,,0,
M04285,,0,
M04286,,0,
M04287,,0,
M04288,,0,
M04289,,0,
M04290,,0,
M04291,,0,
M04292,,0,
M04293,,0,
M04294,,0,
M04295,,0,
M04296,,0,
M04297,,0,
M04298,,0,
M04299,,0,
M04300,,0,
M04301,,0,
M04302,,0,
M04303,,0,
M04304,,0,
M04305,,0,
M04306,,0,
M04307,N023,1,TYPE_C_INFRASTRUCTURE_CONVERGENCE
M04308,,0,
M04309,,0,
M04310,,0,
M04311,,0,
M04312,,0,
M04313,,0,
M04314,,0,
M04315,,0,
M04316,,0,
M04317,N019,1,TYPE_C_INFRASTRUCTURE_CONVERGENCE
M04318,,0,
M04319,,0,
M04320,,0,
M04321,,0,
M04322,,0,
M04323,,0,
M04324,,0,
M04325,,0,
M04326,,0,
M04327,,0,
M04328,,0,
M04329,,0,
M04330,,0,
M04331,,0,
M04332,,0,
M04333,,0,
M04334,,0,
M04335,,0,
M04336,,0,
M04337,,0,
M04338,,0,
M04339,,0,
M04340,,0,
M04341,,0,
M04342,,0,
M04343,,0,
M04344,,0,
M04345,,0,
M04346,,0,
M04347,,0,
M04348,,0,
M04349,,0,
M04350,,0,
M04351,,0,
M04352,,0,
M04353,,0,
M04354,,0,
M04355,,0,
M04356,,0,
M04357,,0,
M04358,,0,
M04359,,0,
M04360,,0,
M04361,,0,
M04362,,0,
M04363,,0,
M04364,,0,
M04365,,0,
M04366,,0,
M04367,,0,
M04368,,0,
M04369,,0,
M04370,,0,
M04371,,0,
M04372,,0,
M04373,,0,
M04374,,0,
M04375,,0,
M04376,,0,
M04377,,0,
M04378,,0,
M04379,N026,1,TYPE_B_GRADUAL_EXPANSION
M04380,,0,
M04381,,0,
M04382,,0,
M04383,,0,
M04384,,0,
M04385,,0,
M04386,,0,
M04387,,0,
M04388,,0,
M04389,,0,
M04390,,0,
M04391,,0,
M04392,,0,
M04393,N009,1,TYPE_A_RAPID_FORMATION
M04394,,0,
M04395,N047,1,TYPE_C_INFRASTRUCTURE_CONVERGENCE
M04396,,0,
M04397,,0,
M04398,,0,
M04399,,0,
M04400,,0,
M04401,,0,
M04402,,0,
M04403,,0,
M04404,,0,
M04405,,0,
M04406,,0,
M04407,,0,
M04408,,0,
M04409,,0,
M04410,,0,
M04411,,0,
M04412,,0,
M04413,,0,
M04414,,0,
M04415,,0,
M04416,,0,
M04417,,0,
M04418,,0,
M04419,,0,
M04420,,0,
M04421,,0,
M04422,,0,
M04423,,0,
M04424,,0,
M04425,,0,
M04426,,0,
M04427,,0,
M04428,,0,
M04429,,0,
M04430,,0,
M04431,,0,
M04432,,0,
M04433,,0,
M04434,,0,
